asset_id,business_value_usd,n_vulns,control_effectiveness,eal_mean_usd,eal_p10_usd,eal_p50_usd,eal_p90_usd
A001,86070.0,1,0.925,77.86642500694427,0.0,0.0,0.0
A002,463761.0,1,0.9625,88.1490290801246,0.0,0.0,0.0
A003,411316.0,1,0.75,294.616606022696,0.0,0.0,0.0
A004,280987.0,1,0.8,840.0371222940246,0.0,0.0,4173.470112112404
A005,132790.0,1,0.94,23.16101922706948,0.0,0.0,0.0
A006,245678.0,1,0.97,25.412538014878415,0.0,0.0,0.0
A007,370459.0,1,0.65,1927.76975613297,0.0,0.0,8904.805378821024
A008,50123.0,1,0.65,49.508005377340965,0.0,0.0,0.0
A009,212345.0,1,0.9475,36.05756522593836,0.0,0.0,0.0
A010,455678.0,1,0.7,1962.4385209778711,0.0,0.0,9753.768839148344
