risk_id,asset_id,scenario_id,inherent_likelihood,residual_likelihood,impact_usd_distribution_summary,expected_annual_loss_usd,controls_applied,timestamp
5a289d63-ed58-4d03-b004-9ba0f8c41ba4,A001,default,0.75,0.206,"{'mean': 86070.0, 'p10': 43035.0, 'p50': 86070.0, 'p90': 129105.0}",17751.94,C001;C004,2025-10-01T11:56:10.138186
1b571ca1-74ab-47f9-b26c-465ca910a94a,A002,default,0.82,0.164,"{'mean': 463761.0, 'p10': 231880.5, 'p50': 463761.0, 'p90': 695641.5}",76056.8,C001;C005,2025-10-01T11:56:10.138897
4dcbca07-49fa-4c16-b0b0-4904d7bb96d4,A003,default,0.61,0.152,"{'mean': 411316.0, 'p10': 205658.0, 'p50': 411316.0, 'p90': 616974.0}",62725.69,C001,2025-10-01T11:56:10.139069
1ca6e3a4-2e36-4d72-9f2f-cf825828dfac,A004,default,0.9,0.18,"{'mean': 280987.0, 'p10': 140493.5, 'p50': 280987.0, 'p90': 421480.5}",50577.66,C002,2025-10-01T11:56:10.139244
a033eadc-eb93-48a1-9564-3bf55a7fd134,A005,default,0.56,0.14,"{'mean': 132790.0, 'p10': 66395.0, 'p50': 132790.0, 'p90': 199185.0}",18590.6,C002;C004,2025-10-01T11:56:10.139405
b46d4ade-5513-41b6-8577-4c8f230fc1bb,A006,default,0.78,0.137,"{'mean': 245678.0, 'p10': 122839.0, 'p50': 245678.0, 'p90': 368517.0}",33535.05,C002;C005,2025-10-01T11:56:10.139542
f08d0138-8b4f-41b3-a2f8-ea09cc042079,A007,default,0.91,0.318,"{'mean': 370459.0, 'p10': 185229.5, 'p50': 370459.0, 'p90': 555688.5}",117991.19,C003,2025-10-01T11:56:10.139730
e322049c-e75d-433a-9e7e-54626af5d8e0,A008,default,0.43,0.15,"{'mean': 50123.0, 'p10': 25061.5, 'p50': 50123.0, 'p90': 75184.5}",7543.51,C003,2025-10-01T11:56:10.139866
e98d4b16-570c-485b-b964-282b30ff3fca,A009,default,0.69,0.173,"{'mean': 212345.0, 'p10': 106172.5, 'p50': 212345.0, 'p90': 318517.5}",36629.51,C003;C005,2025-10-01T11:56:10.139994
b5f97c75-2dbd-4945-aeb1-6fadb9fb57f7,A010,default,0.87,0.261,"{'mean': 455678.0, 'p10': 227839.0, 'p50': 455678.0, 'p90': 683517.0}",118931.96,C004,2025-10-01T11:56:10.140117
